sampleID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
 Treatment	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment	Soil	Soil	Soil	Soil	Soil	Soil# Constructed from biom file
#OTU ID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
2dcb77daa38058c2851be6fab8e53c42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	32.0	0.0	33.0	50.0	36.0
07b9db0375df4a5e63c8a479145d4478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	124.0	113.0	80.0	87.0	67.0
48ccf1e2969896d59252679ec29a8aa2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	30.0	0.0
6804672406dc4c65a347cac1236f5972	2.0	4.0	7.0	12.0	10.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15e0f2ef459957c40368b891089a259e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	20.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a95055df1d6c851d83ae8d8ab9983be	0.0	0.0	0.0	0.0	40.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571e3cb022c4d177d5690be88300de03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	18.0	44.0
391788017430e60d6cbabbb1595f9c6e	0.0	0.0	0.0	0.0	0.0	0.0	19.0	18.0	20.0	6.0	17.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
e14ffa7e14d52e3129c3a04ea8a5bd5c	7.0	0.0	15.0	0.0	0.0	0.0	0.0	40.0	64.0	59.0	100.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
c15e6beb3a5bcfc2bb2f5c9e10d39656	0.0	0.0	0.0	0.0	15.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c1436d355621d9386b3892e28c96db0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	21.0	12.0	14.0	11.0	0.0
14a0e05106135e35f3516fe52964651f	76.0	106.0	96.0	221.0	189.0	299.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65d4a29988b0465fa9ee8685ba0582db	0.0	25.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a3120b453e96caf1a1e47ea48aa5f72	21.0	8.0	20.0	18.0	35.0	13.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdb9fda717283a23be1ed151b6a718c3	12.0	5.0	8.0	10.0	0.0	18.0	19.0	0.0	0.0	0.0	37.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
5cc3625f62dab02cd928c006fceab442	0.0	0.0	0.0	0.0	25.0	13.0	27.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
3c1bc880e7a6cfa277f465c13da5bcbc	71.0	74.0	92.0	92.0	86.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896ca370df8961584843f1f95d9ccfeb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	78.0	68.0
af4a2bfa3c3d04192fdd7ee7f9fd9243	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	44.0	22.0	101.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0
a58f74f8b9851705a44381e657073000	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd49e69f94c6e1d27fa06bfa3ee94591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	41.0	0.0	0.0	0.0
00b3b2150e42e194ffe3b073aea99750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	21.0	10.0	22.0	13.0	14.0
b0c140b2ef121daf508fa768cc7dfa8a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
0f2f0ecd69a849849f88a5cb3d5a6601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79d81db3f5002c172473fb2ace80fdb7	0.0	0.0	0.0	0.0	0.0	0.0	47.0	89.0	76.0	31.0	70.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
c4b84514e79e6514e4d63db329d59df8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	29.0	32.0	32.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
979fa79e2775349d03e476692876a3b6	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d4e1d48354291eba23ff87126808aa8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	41.0	33.0	0.0	23.0	33.0
560a80e4285400d81d41b5e4b777c1fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50d0787cf036795b76bc070f5908a89b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	87.0	118.0	21.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
1cee22a124f4c18cb49e974386961f51	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
5aa5614c3b98c2b8abeda2760ee15d2f	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	0.0	0.0	17.0	21.0	40.0	19.0	20.0	11.0	14.0	15.0
3db4d3c56a80cbf777372bdf1e8346e6	0.0	0.0	0.0	0.0	0.0	0.0	66.0	58.0	82.0	72.0	76.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0
a8f2f806f75509221710911ee41e10cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	24.0	18.0	0.0	0.0	0.0
aaf7eb6005f57c6466c653262e8673df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	87.0	70.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475466b882ed396887ccb3af92e5cccc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	65.0	57.0	53.0	85.0	71.0
02ec9e816407b031507396c81c182019	0.0	38.0	47.0	68.0	98.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcfed81b8c16297d2b704aed32142b94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	64.0
e16d86b7fe770de88e7e8fd0fb6c8b5a	0.0	0.0	0.0	0.0	0.0	0.0	83.0	40.0	38.0	20.0	40.0	82.0	75.0	208.0	95.0	102.0	157.0	121.0
22b545cd4650317c5335dc492e3bf8cf	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
936a8c8dcf7da7ba26a48bf983b03379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	233.0	170.0
8dbc7a78a606f5f7a8173e12ce6d3664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	99.0	66.0	98.0	132.0	107.0
23155c129d2c7778f7cbd5f6737de11f	0.0	0.0	0.0	0.0	0.0	0.0	18.0	21.0	40.0	35.0	45.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
f3adc35cb1fc524f48eba2a0ea2c2b07	73.0	76.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
089d040449a6df816ff5de7f60ae862d	36.0	20.0	17.0	21.0	16.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ed04769e13d0b354a01d6e6ebe6dea6	0.0	5.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	23.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
19a3362629cd87fb8d10a5129929f97a	14.0	16.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d008a07a63e01193561eb4f27931678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
54e920999a65a173d3fc598d9df4097f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	147.0	66.0
201c5e0f81893ae8f32b4c5ae11d3023	0.0	0.0	0.0	19.0	14.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2437fda68fd398d7dfe49872d473b954	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
809b77a90319f0cda021696d7150f1f0	22.0	14.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce4cf3029ae254ba0f9ef62d696b6b12	0.0	0.0	15.0	12.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161ebac09d1b4e4df597c75abfaf2a9a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	29.0	29.0	0.0	0.0	0.0
d55b746931615d32486fcc636c4d9c11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	36.0	19.0	23.0	34.0	36.0
e4e25b90cdfb69e0d2080501cea76c18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	60.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19d033300efba1906206dd7ccb3a6df1	0.0	0.0	0.0	0.0	0.0	0.0	24.0	9.0	12.0	27.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
9675af6739e9a9ed88f285530b8e81a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	26.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
d6062cc8a9b73a3494d0881b8c417a17	0.0	0.0	0.0	0.0	0.0	0.0	47.0	38.0	39.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5bd1d3b287f16c19e207bc0ffd638fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	28.0	11.0	0.0
6a96e7b2b102d15ac4c0dbbba3c6cb20	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
07faeb4d0186149f74a0a171d054391c	0.0	0.0	0.0	0.0	0.0	0.0	37.0	67.0	22.0	29.0	19.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
2e0f4e02fcd686553a99aaab59f56f55	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	15.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
5c186b076dcc0cbc0f47783078fafe88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280af0e538917aea67cbf3c414419203	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
6c561bc5238103cca2079db60ed12cbc	0.0	0.0	0.0	0.0	0.0	0.0	15.0	21.0	26.0	31.0	18.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
b91422d01ad20870ee66b20727e6eb32	0.0	0.0	0.0	0.0	0.0	4.0	78.0	19.0	46.0	14.0	94.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0
653e681f224b494b4f2c1b48e6a67ec5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	7.0	5.0	5.0	6.0
765437bf4bbecd8312ee3ca8f6b4cf6c	0.0	0.0	0.0	0.0	0.0	0.0	155.0	37.0	33.0	30.0	111.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0
3ba09072b859c99971a577b19926aa6c	0.0	0.0	0.0	0.0	0.0	0.0	24.0	24.0	13.0	20.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
ec383fdc214e22f73a2828c3e04cdde9	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd15c2dbed3d5ae03dd6e9935dc1e24b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	12.0	0.0	0.0	0.0
934b34da179f74fd1a93e7b3da34c7d8	0.0	0.0	2.0	0.0	0.0	0.0	24.0	85.0	110.0	119.0	92.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0
1579c4e698a0a053d69d0a189befb9b9	0.0	0.0	0.0	0.0	0.0	0.0	12.0	9.0	4.0	15.0	14.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
a23445cf50766c9c2f4964be5b1e882a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	16.0	0.0
bc9e2eebdceae0bdc88300695a3eb6d2	8.0	10.0	5.0	14.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e14dcde3129bc5a4caa6849681849e8c	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0	7.0	14.0	14.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
a04cab35b0545e56e0827f222915900f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
b3405dc128bf878b940f3f0a93d2d66f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	8.0	36.0	28.0	39.0
0bbef092010696a8be3f5940bdda4183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	760.0	1124.0	963.0
b0a4669bf794d6bd2ebd031cb9287cdb	0.0	0.0	0.0	0.0	0.0	0.0	12.0	21.0	18.0	0.0	23.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
7cb58155eeb3d4c3a8218eed6fc7be7a	0.0	0.0	0.0	0.0	0.0	0.0	80.0	112.0	65.0	41.0	65.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
540e6e338d775db3a545543565a132ec	6.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	7.0	96.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0
5b2529faa44a3679b887ecd91b6b4149	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	76.0	52.0	145.0	182.0	137.0	175.0	218.0	235.0
5a3c5e7fdbb0c5f8d06d03b0df0ebfa1	0.0	0.0	0.0	0.0	0.0	0.0	12.0	29.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	47.0	44.0	22.0
36b97543fe5f44e30f46474e8c99f62e	699.0	808.0	893.0	195.0	163.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fc4bef7b189ed7592cb2039719e7d59	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	7.0	0.0	14.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
592e7630b2e58f0bcb2a3f9cccb07ceb	8.0	0.0	18.0	52.0	61.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709d785d9cfcbd7a92cfcc5fae6828f0	0.0	8.0	13.0	33.0	56.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
202bd7715dd272fa41ddcfa5fb6702dd	7.0	0.0	0.0	0.0	14.0	0.0	437.0	213.0	344.0	278.0	389.0	509.0	0.0	0.0	0.0	0.0	0.0	0.0
d81b1c4377d5cf37ae4d999b0b184b00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f687990a79f01815fc33adee6dfc6374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	69.0	73.0	21.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0
50173141e116f8650e6667506ef4d21c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	24.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
748aa96566432f729b92580e09349ce9	58.0	63.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50af92111d1cc3dd9110795e6d4c9ab4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	39.0	0.0
aff14da7b5c38ce0dd9daad6e79943a4	0.0	0.0	0.0	0.0	0.0	0.0	22.0	14.0	27.0	34.0	17.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
fcd80f0cf279eff3c50b66a78d98beeb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	31.0	20.0	7.0	9.0	18.0
639a08b8ae6bb46ba741d423d1f8886e	0.0	0.0	0.0	0.0	0.0	0.0	12.0	11.0	18.0	16.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
0488008ebc6e5a718447a82a0e6d716d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
e1b01049efbf2b5f976981e3574534ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	15.0	30.0	0.0	0.0	0.0
443a65b6c3c36a8fd0b8451c4ba8eabb	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	25.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
0cef5e5c9a2dff16a45d14b605562737	0.0	0.0	0.0	0.0	3.0	6.0	21.0	0.0	0.0	0.0	25.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
f98a2e417b047a31b763ba1e5a97e0a7	39.0	20.0	36.0	40.0	29.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d48c719711aecb5919db2cd50c2e24cb	0.0	0.0	0.0	0.0	0.0	0.0	37.0	159.0	312.0	207.0	30.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
fe531611f03d33e4b2367baa0cadfc67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a76017cb3f2d3019ce666bb5daf6725e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	27.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8accbbab64dba2fe98edb7072796cc5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	98.0	75.0	534.0	504.0	492.0
209d2a7b32e4fd9500896c1910760c01	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	11.0	86.0	47.0	26.0	19.0	14.0	12.0
514862ae465cb0128b310d029f439253	80.0	86.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27fa10fa9d28d303d1d3b695f24e9076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	43.0	30.0	32.0	22.0	44.0
af46164da838e8da9591dba9ab73c47b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	21.0	0.0	14.0
3bf4d00fc2bd96c04242fb5d743b1daf	0.0	0.0	0.0	15.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fea2b19c5beadf2f7847ccc46db26933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	11.0	0.0
a2ed51fc7e943282ad31e7d40aff3ddc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0
d787edf96b55ca9e69cac6f81c9e82b9	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	39.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
e526b7bcb6bcc4067b9f0430c5399489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	118.0	75.0	0.0	0.0	0.0
f86222ce0aa7c48d5994451baf572b60	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
481edf165a36f5f064fa5136d05258cb	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	11.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45b8a0578d1b068c901a69ed80c38a1f	9.0	4.0	9.0	22.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e5e6408720a210bcfa09242eb04a057	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	27.0	18.0	15.0	0.0	0.0	0.0
de473b2d2eb53f67ce1d0ab57d7f6b56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	28.0	0.0	0.0	0.0	0.0
e5c13794c77138c327e318d2ce17aaf2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	16.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
439bb7813e599a5e3420453a16aa04c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0
e4811299ba291e4b0f9b498822e6b375	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99ebc3fd7be0a94952e00751f9337419	46.0	31.0	50.0	38.0	51.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2757e201040ce6d44a5a68ca8fd181d7	11.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	45.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
286049c4d2da0deeb25a0e8f11efe5f4	10.0	0.0	0.0	18.0	8.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
ef13f9743d33a3422c16dfddaeda87e2	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	12.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
38c27ceaed634984c1225a82648cf571	229.0	185.0	227.0	205.0	295.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6112d362565c5797eb555106a550d353	24.0	59.0	67.0	95.0	102.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	284.0	21.0	28.0	0.0	0.0	0.0
902ac156844f4399e73def7a6df41976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	45.0	13.0	51.0	31.0	49.0
1938de0a6cc352318116410885d304c4	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0
2296fe2ef161cec338e1a21cf8151c79	0.0	0.0	0.0	0.0	0.0	0.0	26.0	17.0	22.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b26b59343689ee6dfdcbad3f6a5f66c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	50.0	36.0	62.0
6a4c739702b5ce0201693e656307260e	0.0	0.0	0.0	14.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
9dac33cac1b439f5a40de9fd212574ff	0.0	0.0	0.0	0.0	0.0	0.0	11.0	13.0	14.0	5.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
199b191786bee3ee0d93f8ddb00206a0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	9.0	0.0
f5bcdbab58fabf472426221c74f5c131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	45.0	25.0	20.0	14.0	27.0
30e75521586b534e02c33b48d7b6bb55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	53.0	42.0	22.0	0.0	0.0
eebe93290db351b195ddbe81c9ec52ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	33.0	23.0
f8a74be66da914549350a86cb3b9f6f8	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	20.0	24.0	0.0	35.0	10.0	0.0	0.0	0.0	0.0	0.0
422a3c019dbe1b529c87ac238b5bafd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	81.0	26.0	76.0	68.0	54.0
008753a5f283aef90aca08baa41ca477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	54.0	36.0	18.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
2fb9e35c8914755bd972c15a87c7c79c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	26.0	22.0	35.0	48.0	51.0
